"Plot Title: 1253388 "
"#","Time, GMT-05:00","K-Type, °C","Started","Button Down","Button Up","Host Connected","Stopped","End Of File"
5199,08/20/15 12:25:05.843 PM,25.32,,,,,,
5200,08/20/15 12:25:06.843 PM,25.32,,,,,,
5201,08/20/15 12:25:07.843 PM,25.32,,,,,,
5202,08/20/15 12:25:08.843 PM,25.32,,,,,,
5203,08/20/15 12:25:09.843 PM,25.32,,,,,,
5204,08/20/15 12:25:10.843 PM,25.32,,,,,,
5205,08/20/15 12:25:11.843 PM,25.32,,,,,,
5206,08/20/15 12:25:12.843 PM,25.32,,,,,,
5207,08/20/15 12:25:13.843 PM,25.32,,,,,,
5208,08/20/15 12:25:14.843 PM,25.32,,,,,,
5209,08/20/15 12:25:15.843 PM,25.32,,,,,,
5210,08/20/15 12:25:16.843 PM,24.98,,,,,,
5211,08/20/15 12:25:17.843 PM,25.32,,,,,,
5212,08/20/15 12:25:18.843 PM,25.32,,,,,,
5213,08/20/15 12:25:19.843 PM,25.32,,,,,,
5214,08/20/15 12:25:20.843 PM,25.32,,,,,,
5215,08/20/15 12:25:21.843 PM,25.32,,,,,,
5216,08/20/15 12:25:22.843 PM,25.32,,,,,,
5217,08/20/15 12:25:23.843 PM,25.32,,,,,,
5218,08/20/15 12:25:24.843 PM,25.32,,,,,,
5219,08/20/15 12:25:25.843 PM,25.32,,,,,,
5220,08/20/15 12:25:26.843 PM,25.32,,,,,,
5221,08/20/15 12:25:27.843 PM,25.32,,,,,,
5222,08/20/15 12:25:28.843 PM,25.32,,,,,,
5223,08/20/15 12:25:29.843 PM,25.32,,,,,,
5224,08/20/15 12:25:30.843 PM,25.32,,,,,,
5225,08/20/15 12:25:31.843 PM,25.32,,,,,,
5226,08/20/15 12:25:32.843 PM,25.32,,,,,,
5227,08/20/15 12:25:33.843 PM,25.32,,,,,,
5228,08/20/15 12:25:34.843 PM,25.32,,,,,,
5229,08/20/15 12:25:35.843 PM,25.32,,,,,,
5230,08/20/15 12:25:36.843 PM,25.32,,,,,,
5231,08/20/15 12:25:37.843 PM,25.32,,,,,,
5232,08/20/15 12:25:38.843 PM,24.98,,,,,,
5233,08/20/15 12:25:39.843 PM,25.32,,,,,,
5234,08/20/15 12:25:40.843 PM,25.32,,,,,,
5235,08/20/15 12:25:41.843 PM,25.32,,,,,,
5236,08/20/15 12:25:42.843 PM,25.32,,,,,,
5237,08/20/15 12:25:43.843 PM,25.32,,,,,,
5238,08/20/15 12:25:44.843 PM,25.32,,,,,,
5239,08/20/15 12:25:45.843 PM,25.32,,,,,,
5240,08/20/15 12:25:46.843 PM,25.32,,,,,,
5241,08/20/15 12:25:47.843 PM,25.32,,,,,,
5242,08/20/15 12:25:48.843 PM,25.32,,,,,,
5243,08/20/15 12:25:49.843 PM,25.32,,,,,,
5244,08/20/15 12:25:50.843 PM,25.32,,,,,,
5245,08/20/15 12:25:51.843 PM,25.32,,,,,,
5246,08/20/15 12:25:52.843 PM,25.32,,,,,,
5247,08/20/15 12:25:53.843 PM,25.32,,,,,,
5248,08/20/15 12:25:54.843 PM,25.32,,,,,,
5249,08/20/15 12:25:55.843 PM,24.98,,,,,,
5250,08/20/15 12:25:56.843 PM,25.32,,,,,,
5251,08/20/15 12:25:57.843 PM,25.32,,,,,,
5252,08/20/15 12:25:58.843 PM,24.98,,,,,,
5253,08/20/15 12:25:59.843 PM,24.98,,,,,,
5254,08/20/15 12:26:00.843 PM,24.98,,,,,,
5255,08/20/15 12:26:01.843 PM,25.32,,,,,,
5256,08/20/15 12:26:02.843 PM,24.98,,,,,,
5257,08/20/15 12:26:03.843 PM,24.98,,,,,,
5258,08/20/15 12:26:04.843 PM,24.98,,,,,,
5259,08/20/15 12:26:05.843 PM,25.32,,,,,,
5260,08/20/15 12:26:06.843 PM,25.32,,,,,,
5261,08/20/15 12:26:07.843 PM,25.32,,,,,,
5262,08/20/15 12:26:08.843 PM,25.32,,,,,,
5263,08/20/15 12:26:09.843 PM,25.32,,,,,,
5264,08/20/15 12:26:10.843 PM,25.32,,,,,,
5265,08/20/15 12:26:11.843 PM,25.32,,,,,,
5266,08/20/15 12:26:12.843 PM,24.98,,,,,,
5267,08/20/15 12:26:13.843 PM,25.32,,,,,,
5268,08/20/15 12:26:14.843 PM,25.32,,,,,,
5269,08/20/15 12:26:15.843 PM,24.98,,,,,,
5270,08/20/15 12:26:16.843 PM,25.32,,,,,,
5271,08/20/15 12:26:17.843 PM,24.98,,,,,,
5272,08/20/15 12:26:18.843 PM,24.98,,,,,,
5273,08/20/15 12:26:19.843 PM,25.32,,,,,,
5274,08/20/15 12:26:20.843 PM,24.98,,,,,,
5275,08/20/15 12:26:21.843 PM,24.98,,,,,,
5276,08/20/15 12:26:22.843 PM,24.98,,,,,,
5277,08/20/15 12:26:23.843 PM,24.98,,,,,,
5278,08/20/15 12:26:24.843 PM,24.98,,,,,,
5279,08/20/15 12:26:25.843 PM,24.98,,,,,,
5280,08/20/15 12:26:26.843 PM,24.98,,,,,,
5281,08/20/15 12:26:27.843 PM,24.98,,,,,,
5282,08/20/15 12:26:28.843 PM,24.98,,,,,,
5283,08/20/15 12:26:29.843 PM,24.98,,,,,,
5284,08/20/15 12:26:30.843 PM,25.32,,,,,,
5285,08/20/15 12:26:31.843 PM,24.98,,,,,,
5286,08/20/15 12:26:32.843 PM,24.98,,,,,,
5287,08/20/15 12:26:33.843 PM,24.98,,,,,,
5288,08/20/15 12:26:34.843 PM,24.98,,,,,,
5289,08/20/15 12:26:35.843 PM,24.98,,,,,,
5290,08/20/15 12:26:36.843 PM,24.98,,,,,,
5291,08/20/15 12:26:37.843 PM,24.98,,,,,,
5292,08/20/15 12:26:38.843 PM,25.32,,,,,,
5293,08/20/15 12:26:39.843 PM,24.98,,,,,,
5294,08/20/15 12:26:40.843 PM,24.98,,,,,,
5295,08/20/15 12:26:41.843 PM,24.98,,,,,,
5296,08/20/15 12:26:42.843 PM,24.98,,,,,,
5297,08/20/15 12:26:43.843 PM,24.98,,,,,,
5298,08/20/15 12:26:44.843 PM,24.98,,,,,,
5299,08/20/15 12:26:45.843 PM,24.98,,,,,,
5300,08/20/15 12:26:46.843 PM,24.98,,,,,,
5301,08/20/15 12:26:47.843 PM,24.98,,,,,,
5302,08/20/15 12:26:48.843 PM,24.98,,,,,,
5303,08/20/15 12:26:49.843 PM,24.98,,,,,,
5304,08/20/15 12:26:50.843 PM,24.98,,,,,,
5305,08/20/15 12:26:51.843 PM,24.98,,,,,,
5306,08/20/15 12:26:52.843 PM,24.98,,,,,,
5307,08/20/15 12:26:53.843 PM,24.98,,,,,,
5308,08/20/15 12:26:54.843 PM,24.98,,,,,,
5309,08/20/15 12:26:55.843 PM,24.98,,,,,,
5310,08/20/15 12:26:56.843 PM,24.98,,,,,,
5311,08/20/15 12:26:57.843 PM,24.98,,,,,,
5312,08/20/15 12:26:58.843 PM,24.98,,,,,,
5313,08/20/15 12:26:59.843 PM,24.98,,,,,,
5314,08/20/15 12:27:00.843 PM,24.98,,,,,,
5315,08/20/15 12:27:01.843 PM,24.98,,,,,,
5316,08/20/15 12:27:02.843 PM,24.98,,,,,,
5317,08/20/15 12:27:03.843 PM,24.98,,,,,,
5318,08/20/15 12:27:04.843 PM,24.98,,,,,,
5319,08/20/15 12:27:05.843 PM,24.98,,,,,,
5320,08/20/15 12:27:06.843 PM,24.98,,,,,,
5321,08/20/15 12:27:07.843 PM,24.98,,,,,,
5322,08/20/15 12:27:08.843 PM,24.98,,,,,,
5323,08/20/15 12:27:09.843 PM,24.98,,,,,,
5324,08/20/15 12:27:10.843 PM,24.98,,,,,,
5325,08/20/15 12:27:11.843 PM,24.98,,,,,,
5326,08/20/15 12:27:12.843 PM,24.98,,,,,,
5327,08/20/15 12:27:13.843 PM,24.98,,,,,,
5328,08/20/15 12:27:14.843 PM,24.98,,,,,,
5329,08/20/15 12:27:15.843 PM,24.98,,,,,,
5330,08/20/15 12:27:16.843 PM,24.98,,,,,,
5331,08/20/15 12:27:17.843 PM,24.98,,,,,,
5332,08/20/15 12:27:18.843 PM,24.98,,,,,,
5333,08/20/15 12:27:19.843 PM,24.98,,,,,,
5334,08/20/15 12:27:20.843 PM,24.98,,,,,,
5335,08/20/15 12:27:21.843 PM,24.98,,,,,,
5336,08/20/15 12:27:22.843 PM,24.98,,,,,,
5337,08/20/15 12:27:23.843 PM,24.98,,,,,,
5338,08/20/15 12:27:24.843 PM,24.98,,,,,,
5339,08/20/15 12:27:25.843 PM,24.98,,,,,,
5340,08/20/15 12:27:26.843 PM,24.98,,,,,,
5341,08/20/15 12:27:27.843 PM,24.98,,,,,,
5342,08/20/15 12:27:28.843 PM,24.98,,,,,,
5343,08/20/15 12:27:29.843 PM,24.98,,,,,,
5344,08/20/15 12:27:30.843 PM,24.98,,,,,,
5345,08/20/15 12:27:31.843 PM,24.98,,,,,,
5346,08/20/15 12:27:32.843 PM,24.98,,,,,,
5347,08/20/15 12:27:33.843 PM,24.98,,,,,,
5348,08/20/15 12:27:34.843 PM,24.98,,,,,,
5349,08/20/15 12:27:35.843 PM,24.98,,,,,,
5350,08/20/15 12:27:36.843 PM,24.98,,,,,,
5351,08/20/15 12:27:37.843 PM,24.98,,,,,,
5352,08/20/15 12:27:38.843 PM,24.98,,,,,,
5353,08/20/15 12:27:39.843 PM,24.98,,,,,,
5354,08/20/15 12:27:40.843 PM,24.98,,,,,,
5355,08/20/15 12:27:41.843 PM,24.98,,,,,,
5356,08/20/15 12:27:42.843 PM,24.98,,,,,,
5357,08/20/15 12:27:43.843 PM,24.98,,,,,,
5358,08/20/15 12:27:44.843 PM,24.98,,,,,,
5359,08/20/15 12:27:45.843 PM,24.98,,,,,,
5360,08/20/15 12:27:46.843 PM,24.98,,,,,,
5361,08/20/15 12:27:47.843 PM,24.98,,,,,,
5362,08/20/15 12:27:48.843 PM,24.98,,,,,,
5363,08/20/15 12:27:49.843 PM,24.98,,,,,,
5364,08/20/15 12:27:50.843 PM,24.98,,,,,,
5365,08/20/15 12:27:51.843 PM,24.98,,,,,,
5366,08/20/15 12:27:52.843 PM,24.98,,,,,,
5367,08/20/15 12:27:53.843 PM,24.98,,,,,,
5368,08/20/15 12:27:54.843 PM,24.98,,,,,,
5369,08/20/15 12:27:55.843 PM,24.98,,,,,,
5370,08/20/15 12:27:56.843 PM,24.98,,,,,,
5371,08/20/15 12:27:57.843 PM,24.98,,,,,,
5372,08/20/15 12:27:58.843 PM,24.98,,,,,,
5373,08/20/15 12:27:59.843 PM,24.98,,,,,,
5374,08/20/15 12:28:00.843 PM,24.98,,,,,,
5375,08/20/15 12:28:01.843 PM,24.98,,,,,,
5376,08/20/15 12:28:02.843 PM,24.98,,,,,,
5377,08/20/15 12:28:03.843 PM,24.98,,,,,,
5378,08/20/15 12:28:04.843 PM,24.98,,,,,,
5379,08/20/15 12:28:05.843 PM,24.98,,,,,,
5380,08/20/15 12:28:06.843 PM,24.98,,,,,,
5381,08/20/15 12:28:07.843 PM,24.98,,,,,,
5382,08/20/15 12:28:08.843 PM,24.98,,,,,,
5383,08/20/15 12:28:09.843 PM,24.98,,,,,,
5384,08/20/15 12:28:10.843 PM,24.98,,,,,,
5385,08/20/15 12:28:11.843 PM,24.98,,,,,,
5386,08/20/15 12:28:12.843 PM,24.98,,,,,,
5387,08/20/15 12:28:13.843 PM,24.98,,,,,,
5388,08/20/15 12:28:14.843 PM,24.98,,,,,,
5389,08/20/15 12:28:15.843 PM,24.98,,,,,,
5390,08/20/15 12:28:16.843 PM,24.65,,,,,,
5391,08/20/15 12:28:17.843 PM,24.98,,,,,,
5392,08/20/15 12:28:18.843 PM,24.65,,,,,,
5393,08/20/15 12:28:19.843 PM,24.98,,,,,,
5394,08/20/15 12:28:20.843 PM,24.98,,,,,,
5395,08/20/15 12:28:21.843 PM,24.98,,,,,,
5396,08/20/15 12:28:22.843 PM,24.98,,,,,,
5397,08/20/15 12:28:23.843 PM,24.98,,,,,,
5398,08/20/15 12:28:24.843 PM,24.65,,,,,,
5399,08/20/15 12:28:25.843 PM,24.98,,,,,,
5400,08/20/15 12:28:26.843 PM,24.98,,,,,,
5401,08/20/15 12:28:27.843 PM,24.98,,,,,,
5402,08/20/15 12:28:28.843 PM,24.98,,,,,,
5403,08/20/15 12:28:29.843 PM,24.98,,,,,,
5404,08/20/15 12:28:30.843 PM,24.98,,,,,,
5405,08/20/15 12:28:31.843 PM,24.98,,,,,,
5406,08/20/15 12:28:32.843 PM,24.98,,,,,,
5407,08/20/15 12:28:33.843 PM,24.65,,,,,,
5408,08/20/15 12:28:34.843 PM,24.65,,,,,,
5409,08/20/15 12:28:35.843 PM,24.98,,,,,,
5410,08/20/15 12:28:36.843 PM,24.65,,,,,,
5411,08/20/15 12:28:37.843 PM,24.98,,,,,,
5412,08/20/15 12:28:38.843 PM,24.65,,,,,,
5413,08/20/15 12:28:39.843 PM,24.65,,,,,,
5414,08/20/15 12:28:40.843 PM,24.65,,,,,,
5415,08/20/15 12:28:41.843 PM,24.98,,,,,,
5416,08/20/15 12:28:42.843 PM,24.65,,,,,,
5417,08/20/15 12:28:43.843 PM,24.65,,,,,,
5418,08/20/15 12:28:44.843 PM,24.65,,,,,,
5419,08/20/15 12:28:45.843 PM,24.65,,,,,,
5420,08/20/15 12:28:46.843 PM,24.98,,,,,,
5421,08/20/15 12:28:47.843 PM,24.65,,,,,,
5422,08/20/15 12:28:48.843 PM,24.98,,,,,,
5423,08/20/15 12:28:49.843 PM,24.65,,,,,,
5424,08/20/15 12:28:50.843 PM,24.98,,,,,,
5425,08/20/15 12:28:51.843 PM,24.65,,,,,,
5426,08/20/15 12:28:52.843 PM,24.65,,,,,,
5427,08/20/15 12:28:53.843 PM,24.65,,,,,,
5428,08/20/15 12:28:54.843 PM,24.98,,,,,,
5429,08/20/15 12:28:55.843 PM,24.65,,,,,,
5430,08/20/15 12:28:56.843 PM,24.65,,,,,,
5431,08/20/15 12:28:57.843 PM,24.98,,,,,,
5432,08/20/15 12:28:58.843 PM,24.65,,,,,,
5433,08/20/15 12:28:59.843 PM,24.65,,,,,,
5434,08/20/15 12:29:00.843 PM,24.65,,,,,,
5435,08/20/15 12:29:01.843 PM,24.65,,,,,,
5436,08/20/15 12:29:02.843 PM,24.65,,,,,,
5437,08/20/15 12:29:03.843 PM,24.98,,,,,,
5438,08/20/15 12:29:04.843 PM,24.65,,,,,,
5439,08/20/15 12:29:05.843 PM,24.65,,,,,,
5440,08/20/15 12:29:06.843 PM,24.65,,,,,,
5441,08/20/15 12:29:07.843 PM,24.65,,,,,,
5442,08/20/15 12:29:08.843 PM,24.65,,,,,,
5443,08/20/15 12:29:09.843 PM,24.98,,,,,,
5444,08/20/15 12:29:10.843 PM,24.98,,,,,,
5445,08/20/15 12:29:11.843 PM,24.65,,,,,,
5446,08/20/15 12:29:12.843 PM,24.65,,,,,,
5447,08/20/15 12:29:13.843 PM,24.65,,,,,,
5448,08/20/15 12:29:14.843 PM,24.98,,,,,,
5449,08/20/15 12:29:15.843 PM,24.65,,,,,,
5450,08/20/15 12:29:16.843 PM,24.98,,,,,,
5451,08/20/15 12:29:17.843 PM,24.65,,,,,,
5452,08/20/15 12:29:18.843 PM,24.98,,,,,,
5453,08/20/15 12:29:19.843 PM,24.65,,,,,,
5454,08/20/15 12:29:20.843 PM,24.65,,,,,,
5455,08/20/15 12:29:21.843 PM,24.98,,,,,,
5456,08/20/15 12:29:22.843 PM,24.65,,,,,,
5457,08/20/15 12:29:23.843 PM,24.65,,,,,,
5458,08/20/15 12:29:24.843 PM,24.98,,,,,,
5459,08/20/15 12:29:25.843 PM,24.98,,,,,,
5460,08/20/15 12:29:26.843 PM,24.65,,,,,,
5461,08/20/15 12:29:27.843 PM,24.65,,,,,,
5462,08/20/15 12:29:28.843 PM,24.65,,,,,,
5463,08/20/15 12:29:29.843 PM,24.65,,,,,,
5464,08/20/15 12:29:30.843 PM,24.65,,,,,,
5465,08/20/15 12:29:31.843 PM,24.65,,,,,,
5466,08/20/15 12:29:32.843 PM,24.65,,,,,,
5467,08/20/15 12:29:33.843 PM,24.65,,,,,,
5468,08/20/15 12:29:34.843 PM,24.65,,,,,,
5469,08/20/15 12:29:35.843 PM,24.65,,,,,,
5470,08/20/15 12:29:36.843 PM,24.65,,,,,,
5471,08/20/15 12:29:37.843 PM,24.65,,,,,,
5472,08/20/15 12:29:38.843 PM,24.65,,,,,,
5473,08/20/15 12:29:39.843 PM,24.65,,,,,,
5474,08/20/15 12:29:40.843 PM,24.65,,,,,,
5475,08/20/15 12:29:41.843 PM,24.65,,,,,,
5476,08/20/15 12:29:42.843 PM,24.65,,,,,,
5477,08/20/15 12:29:43.843 PM,24.65,,,,,,
5478,08/20/15 12:29:44.843 PM,24.65,,,,,,
5479,08/20/15 12:29:45.843 PM,24.65,,,,,,
5480,08/20/15 12:29:46.843 PM,24.65,,,,,,
5481,08/20/15 12:29:47.843 PM,24.65,,,,,,
5482,08/20/15 12:29:48.843 PM,24.65,,,,,,
5483,08/20/15 12:29:49.843 PM,24.65,,,,,,
5484,08/20/15 12:29:50.843 PM,24.65,,,,,,
5485,08/20/15 12:29:51.843 PM,24.65,,,,,,
5486,08/20/15 12:29:52.843 PM,24.65,,,,,,
5487,08/20/15 12:29:53.843 PM,24.65,,,,,,
5488,08/20/15 12:29:54.843 PM,24.65,,,,,,
5489,08/20/15 12:29:55.843 PM,24.65,,,,,,
5490,08/20/15 12:29:56.843 PM,24.65,,,,,,
5491,08/20/15 12:29:57.843 PM,24.65,,,,,,
5492,08/20/15 12:29:58.843 PM,24.65,,,,,,
5493,08/20/15 12:29:59.843 PM,24.65,,,,,,
5494,08/20/15 12:30:00.843 PM,24.65,,,,,,
5495,08/20/15 12:30:01.843 PM,24.65,,,,,,
5496,08/20/15 12:30:02.843 PM,24.65,,,,,,
5497,08/20/15 12:30:03.843 PM,24.65,,,,,,
5498,08/20/15 12:30:04.843 PM,24.65,,,,,,
5499,08/20/15 12:30:05.843 PM,24.65,,,,,,
5500,08/20/15 12:30:06.843 PM,24.65,,,,,,
5501,08/20/15 12:30:07.843 PM,24.65,,,,,,
5502,08/20/15 12:30:08.843 PM,24.65,,,,,,
5503,08/20/15 12:30:09.843 PM,24.65,,,,,,
5504,08/20/15 12:30:10.843 PM,24.65,,,,,,
5505,08/20/15 12:30:11.843 PM,24.65,,,,,,
5506,08/20/15 12:30:12.843 PM,24.65,,,,,,
5507,08/20/15 12:30:13.843 PM,24.65,,,,,,
5508,08/20/15 12:30:14.843 PM,24.65,,,,,,
5509,08/20/15 12:30:15.843 PM,24.65,,,,,,
5510,08/20/15 12:30:16.843 PM,24.65,,,,,,
5511,08/20/15 12:30:17.843 PM,24.65,,,,,,
5512,08/20/15 12:30:18.843 PM,24.65,,,,,,
5513,08/20/15 12:30:19.843 PM,24.65,,,,,,
5514,08/20/15 12:30:20.843 PM,24.65,,,,,,
5515,08/20/15 12:30:21.843 PM,24.65,,,,,,
5516,08/20/15 12:30:22.843 PM,24.65,,,,,,
5517,08/20/15 12:30:23.843 PM,24.65,,,,,,
5518,08/20/15 12:30:24.843 PM,24.65,,,,,,
5519,08/20/15 12:30:25.843 PM,24.65,,,,,,
5520,08/20/15 12:30:26.843 PM,24.65,,,,,,
5521,08/20/15 12:30:27.843 PM,24.65,,,,,,
5522,08/20/15 12:30:28.843 PM,24.65,,,,,,
5523,08/20/15 12:30:29.843 PM,24.65,,,,,,
5524,08/20/15 12:30:30.843 PM,24.65,,,,,,
5525,08/20/15 12:30:31.843 PM,24.65,,,,,,
5526,08/20/15 12:30:32.843 PM,24.65,,,,,,
5527,08/20/15 12:30:33.843 PM,24.65,,,,,,
5528,08/20/15 12:30:34.843 PM,24.65,,,,,,
5529,08/20/15 12:30:35.843 PM,24.65,,,,,,
5530,08/20/15 12:30:36.843 PM,24.65,,,,,,
5531,08/20/15 12:30:37.843 PM,24.65,,,,,,
5532,08/20/15 12:30:38.843 PM,24.65,,,,,,
5533,08/20/15 12:30:39.843 PM,24.65,,,,,,
5534,08/20/15 12:30:40.843 PM,24.65,,,,,,
5535,08/20/15 12:30:41.843 PM,24.65,,,,,,
5536,08/20/15 12:30:42.843 PM,24.65,,,,,,
5537,08/20/15 12:30:43.843 PM,24.65,,,,,,
5538,08/20/15 12:30:44.843 PM,24.65,,,,,,
5539,08/20/15 12:30:45.843 PM,24.65,,,,,,
5540,08/20/15 12:30:46.843 PM,24.65,,,,,,
5541,08/20/15 12:30:47.843 PM,24.65,,,,,,
5542,08/20/15 12:30:48.843 PM,24.65,,,,,,
5543,08/20/15 12:30:49.843 PM,24.65,,,,,,
5544,08/20/15 12:30:50.843 PM,24.65,,,,,,
5545,08/20/15 12:30:51.843 PM,24.65,,,,,,
5546,08/20/15 12:30:52.843 PM,24.65,,,,,,
5547,08/20/15 12:30:53.843 PM,24.65,,,,,,
5548,08/20/15 12:30:54.843 PM,24.65,,,,,,
5549,08/20/15 12:30:55.843 PM,24.65,,,,,,
5550,08/20/15 12:30:56.843 PM,24.65,,,,,,
5551,08/20/15 12:30:57.843 PM,24.65,,,,,,
5552,08/20/15 12:30:58.843 PM,24.65,,,,,,
5553,08/20/15 12:30:59.843 PM,24.65,,,,,,
5554,08/20/15 12:31:00.843 PM,24.65,,,,,,
5555,08/20/15 12:31:01.843 PM,24.65,,,,,,
5556,08/20/15 12:31:02.843 PM,24.65,,,,,,
5557,08/20/15 12:31:03.843 PM,24.65,,,,,,
5558,08/20/15 12:31:04.843 PM,24.65,,,,,,
5559,08/20/15 12:31:05.843 PM,24.65,,,,,,
5560,08/20/15 12:31:06.843 PM,24.65,,,,,,
5561,08/20/15 12:31:07.843 PM,24.65,,,,,,
5562,08/20/15 12:31:08.843 PM,24.65,,,,,,
5563,08/20/15 12:31:09.843 PM,24.65,,,,,,
5564,08/20/15 12:31:10.843 PM,24.65,,,,,,
5565,08/20/15 12:31:11.843 PM,24.65,,,,,,
5566,08/20/15 12:31:12.843 PM,24.65,,,,,,
5567,08/20/15 12:31:13.843 PM,24.65,,,,,,
5568,08/20/15 12:31:14.843 PM,24.65,,,,,,
5569,08/20/15 12:31:15.843 PM,24.65,,,,,,
5570,08/20/15 12:31:16.843 PM,24.65,,,,,,
5571,08/20/15 12:31:17.843 PM,24.65,,,,,,
5572,08/20/15 12:31:18.843 PM,24.65,,,,,,
5573,08/20/15 12:31:19.843 PM,24.65,,,,,,
5574,08/20/15 12:31:20.843 PM,24.65,,,,,,
5575,08/20/15 12:31:21.843 PM,24.65,,,,,,
5576,08/20/15 12:31:22.843 PM,24.65,,,,,,
5577,08/20/15 12:31:23.843 PM,24.65,,,,,,
5578,08/20/15 12:31:24.843 PM,24.65,,,,,,
5579,08/20/15 12:31:25.843 PM,24.65,,,,,,
5580,08/20/15 12:31:26.843 PM,24.65,,,,,,
5581,08/20/15 12:31:27.843 PM,24.65,,,,,,
5582,08/20/15 12:31:28.843 PM,24.65,,,,,,
5583,08/20/15 12:31:29.843 PM,24.65,,,,,,
5584,08/20/15 12:31:30.843 PM,24.65,,,,,,
5585,08/20/15 12:31:31.843 PM,24.65,,,,,,
5586,08/20/15 12:31:32.843 PM,24.65,,,,,,
5587,08/20/15 12:31:33.843 PM,24.65,,,,,,
5588,08/20/15 12:31:34.843 PM,24.65,,,,,,
5589,08/20/15 12:31:35.843 PM,24.65,,,,,,
5590,08/20/15 12:31:36.843 PM,24.65,,,,,,
5591,08/20/15 12:31:37.843 PM,24.65,,,,,,
5592,08/20/15 12:31:38.843 PM,24.65,,,,,,
5593,08/20/15 12:31:39.843 PM,24.65,,,,,,
5594,08/20/15 12:31:40.843 PM,24.65,,,,,,
5595,08/20/15 12:31:41.843 PM,24.65,,,,,,
5596,08/20/15 12:31:42.843 PM,24.65,,,,,,
5597,08/20/15 12:31:43.843 PM,24.65,,,,,,
5598,08/20/15 12:31:44.843 PM,24.65,,,,,,
5599,08/20/15 12:31:45.843 PM,24.65,,,,,,
5600,08/20/15 12:31:46.843 PM,24.65,,,,,,
5601,08/20/15 12:31:47.843 PM,24.31,,,,,,
5602,08/20/15 12:31:48.843 PM,24.65,,,,,,
5603,08/20/15 12:31:49.843 PM,24.65,,,,,,
5604,08/20/15 12:31:50.843 PM,24.65,,,,,,
5605,08/20/15 12:31:51.843 PM,24.65,,,,,,
5606,08/20/15 12:31:52.843 PM,24.65,,,,,,
5607,08/20/15 12:31:53.843 PM,24.31,,,,,,
5608,08/20/15 12:31:54.843 PM,24.31,,,,,,
5609,08/20/15 12:31:55.843 PM,24.65,,,,,,
5610,08/20/15 12:31:56.843 PM,24.65,,,,,,
5611,08/20/15 12:31:57.843 PM,24.65,,,,,,
5612,08/20/15 12:31:58.843 PM,24.65,,,,,,
5613,08/20/15 12:31:59.843 PM,24.65,,,,,,
5614,08/20/15 12:32:00.843 PM,24.31,,,,,,
5615,08/20/15 12:32:01.843 PM,24.31,,,,,,
5616,08/20/15 12:32:02.843 PM,24.31,,,,,,
5617,08/20/15 12:32:03.843 PM,24.31,,,,,,
5618,08/20/15 12:32:04.843 PM,24.31,,,,,,
5619,08/20/15 12:32:05.843 PM,24.31,,,,,,
5620,08/20/15 12:32:06.843 PM,24.31,,,,,,
5621,08/20/15 12:32:07.843 PM,24.31,,,,,,
5622,08/20/15 12:32:08.843 PM,24.31,,,,,,
5623,08/20/15 12:32:09.843 PM,24.65,,,,,,
5624,08/20/15 12:32:10.843 PM,24.31,,,,,,
5625,08/20/15 12:32:11.843 PM,24.65,,,,,,
5626,08/20/15 12:32:12.843 PM,24.31,,,,,,
5627,08/20/15 12:32:13.843 PM,24.31,,,,,,
5628,08/20/15 12:32:14.843 PM,24.65,,,,,,
5629,08/20/15 12:32:15.843 PM,24.31,,,,,,
5630,08/20/15 12:32:16.843 PM,24.31,,,,,,
5631,08/20/15 12:32:17.843 PM,24.31,,,,,,
5632,08/20/15 12:32:18.843 PM,24.31,,,,,,
5633,08/20/15 12:32:19.843 PM,24.31,,,,,,
5634,08/20/15 12:32:20.843 PM,24.31,,,,,,
5635,08/20/15 12:32:21.843 PM,24.31,,,,,,
5636,08/20/15 12:32:22.843 PM,24.65,,,,,,
5637,08/20/15 12:32:23.843 PM,24.31,,,,,,
5638,08/20/15 12:32:24.843 PM,24.31,,,,,,
5639,08/20/15 12:32:25.843 PM,24.31,,,,,,
5640,08/20/15 12:32:26.843 PM,24.31,,,,,,
5641,08/20/15 12:32:27.843 PM,24.31,,,,,,
5642,08/20/15 12:32:28.843 PM,24.31,,,,,,
5643,08/20/15 12:32:29.843 PM,24.31,,,,,,
5644,08/20/15 12:32:30.843 PM,24.31,,,,,,
5645,08/20/15 12:32:31.843 PM,24.31,,,,,,
5646,08/20/15 12:32:32.843 PM,24.65,,,,,,
5647,08/20/15 12:32:33.843 PM,24.31,,,,,,
5648,08/20/15 12:32:34.843 PM,24.31,,,,,,
5649,08/20/15 12:32:35.843 PM,24.31,,,,,,
5650,08/20/15 12:32:36.843 PM,24.31,,,,,,
5651,08/20/15 12:32:37.843 PM,24.31,,,,,,
5652,08/20/15 12:32:38.843 PM,24.31,,,,,,
5653,08/20/15 12:32:39.843 PM,24.31,,,,,,
5654,08/20/15 12:32:40.843 PM,24.31,,,,,,
5655,08/20/15 12:32:41.843 PM,24.31,,,,,,
5656,08/20/15 12:32:42.843 PM,24.31,,,,,,
5657,08/20/15 12:32:43.843 PM,24.31,,,,,,
5658,08/20/15 12:32:44.843 PM,24.31,,,,,,
5659,08/20/15 12:32:45.843 PM,24.65,,,,,,
5660,08/20/15 12:32:46.843 PM,24.31,,,,,,
5661,08/20/15 12:32:47.843 PM,24.31,,,,,,
5662,08/20/15 12:32:48.843 PM,24.31,,,,,,
