tag,spcode,alt,asp,year,l,w,t
159,Abco,l,n,1,24.79,1.77,0.64
159,Abco,l,n,1,25.02,1.79,0.88
159,Abco,l,n,1,19.22,1.69,0.71
159,Abco,l,n,1,28.38,1.9,0.95
159,Abco,l,n,1,22.29,1.76,1.1
159,Abco,l,n,1,25.9,1.87,0.9
159,Abco,l,n,1,24.8,1.68,0.83
159,Abco,l,n,1,18.39,1.6,0.76
159,Abco,l,n,1,23.74,1.64,0.6
159,Abco,l,n,1,22.87,1.94,0.84
159,Abco,l,n,1,16.34,1.55,0.59
159,Abco,l,n,1,21.93,1.67,0.52
159,Abco,l,n,1,22.4,1.67,0.6
159,Abco,l,n,1,26.42,1.62,0.58
159,Abco,l,n,1,23.76,1.83,0.97
159,Abco,l,n,1,16.16,1.66,0.7
159,Abco,l,n,1,22.35,1.33,0.98
159,Abco,l,n,1,26.74,1.89,0.65
159,Abco,l,n,1,21.54,1.74,0.97
159,Abco,l,n,1,22.13,1.7,1.05
159,Abco,l,n,1,20.83,1.67,0.89
159,Abco,l,n,1,19.09,1.68,1.06
159,Abco,l,n,1,10.33,1.34,0.54
159,Abco,l,n,1,21.17,1.6,0.61
159,Abco,l,n,1,18.37,1.51,0.94
159,Abco,l,n,1,22.74,1.46,0.73
159,Abco,l,n,1,16.67,1.94,0.87
159,Abco,l,n,1,5.86,0.74,0.74
159,Abco,l,n,1,20.62,1.42,0.76
159,Abco,l,n,1,16.09,1.58,0.91
159,Abco,l,n,1,27.89,1.71,1.04
159,Abco,l,n,1,23.36,1.86,0.75
159,Abco,l,n,1,23.76,1.69,0.98
159,Abco,l,n,1,15.95,1.41,0.74
159,Abco,l,n,1,18.56,1.49,0.45
159,Abco,l,n,1,24.9,1.66,0.7
159,Abco,l,n,1,26.69,1.68,0.74
159,Abco,l,n,1,17.43,1.28,0.5
159,Abco,l,n,1,18.9,1.54,0.57
159,Abco,l,n,1,16.72,1.7,0.68
159,Abco,l,n,1,21.72,1.61,0.63
159,Abco,l,n,1,20.26,1.51,0.54
159,Abco,l,n,1,15.64,1.44,0.68
159,Abco,l,n,1,12.08,1.33,1.73
159,Abco,l,n,1,19.31,1.36,0.91
159,Abco,l,n,1,24.41,1.85,0.7
159,Abco,l,n,1,22.79,1.85,0.72
159,Abco,l,n,1,12.46,1.38,0.74
159,Abco,l,n,1,16.15,1.7,0.72
159,Abco,l,n,1,13.32,1.28,0.73
159,Abco,l,n,1,16.8,1.42,0.78
159,Abco,l,n,1,19.55,1.76,0.87
159,Abco,l,n,1,11.85,1.57,0.7
159,Abco,l,n,1,22.26,1.72,0.76
159,Abco,l,n,1,18.25,1.62,0.73
159,Abco,l,n,1,10.88,1.51,0.62
159,Abco,l,n,1,15.23,1.65,0.82
159,Abco,l,n,1,12.96,1.52,0.6
159,Abco,l,n,1,20.46,1.67,0.48
159,Abco,l,n,1,16.05,1.9,0.56
159,Abco,l,n,1,23.83,2.03,0.94
159,Abco,l,n,1,25.11,1.9,0.96
159,Abco,l,n,1,22.98,1.75,0.55
159,Abco,l,n,1,13.05,1.61,0.54
159,Abco,l,n,1,23.16,1.7,0.66
159,Abco,l,n,1,21.47,1.69,0.62
159,Abco,l,n,1,17.05,1.62,0.67
159,Abco,l,n,1,15.35,1.51,0.51
159,Abco,l,n,1,15.34,1.36,0.39
159,Abco,l,n,1,17.69,1.38,0.53
159,Abco,l,n,1,20.32,1.62,0.81
159,Abco,l,n,1,26.3,1.6,0.53
159,Abco,l,n,1,20.57,1.65,0.55
159,Abco,l,n,1,15.11,1.69,0.51
159,Abco,l,n,1,10.8,1.28,0.47
159,Abco,l,n,1,14.58,0.31,0.67
159,Abco,l,n,1,19.32,1.69,0.8
159,Abco,l,n,1,16.26,1.5,0.61
159,Abco,l,n,1,13.26,1.58,0.56
159,Abco,l,n,1,13.33,1.67,0.58
159,Abco,l,n,1,19.04,1.75,0.54
159,Abco,l,n,1,14.68,1.59,0.69
159,Abco,l,n,1,13.13,1.68,0.64
159,Abco,l,n,1,20.49,1.87,0.58
159,Abco,l,n,1,11.35,1.77,0.56
159,Abco,l,n,1,12.99,1.53,0.52
159,Abco,l,n,1,10.71,1.42,0.52
159,Abco,l,n,1,15.45,1.52,0.52
159,Abco,l,n,1,13.3,1.41,0.5
159,Abco,l,n,1,8.18,1.01,0.63
159,Abco,l,n,1,11.12,1.17,0.37
159,Abco,l,n,1,9.49,1.05,0.5
159,Abco,l,n,1,17.63,1.36,0.5
159,Abco,l,n,1,10.58,1.36,0.58
159,Abco,l,n,1,10.34,1.25,0.5
159,Abco,l,n,1,15.65,1.53,0.74
159,Abco,l,n,1,9.71,1.26,0.44
159,Abco,l,n,1,14.47,1.38,0.54
159,Abco,l,n,1,13.33,1.49,0.53
159,Abco,l,n,1,12.77,1.37,0.58
159,Abco,l,n,1,5.79,1.43,0.83
159,Abco,l,n,1,5.91,0.9,0.45
159,Abco,l,n,1,10.81,1.49,0.41
159,Abco,l,n,1,11.78,1.3,0.57
159,Abco,l,n,1,13.37,1.36,0.37
159,Abco,l,n,1,13.35,1.43,0.65
159,Abco,l,n,1,13.63,1.57,0.62
159,Abco,l,n,1,7.86,1.37,0.41
159,Abco,l,n,1,10.37,1.55,0.42
159,Abco,l,n,1,9.87,1.16,0.46
159,Abco,l,n,1,5.26,0.99,0.53
159,Abco,l,n,1,7.45,1.16,0.84
159,Abco,l,n,1,10.31,1.27,0.51
159,Abco,l,n,1,7.77,1.07,0.5
159,Abco,l,n,1,5.79,1.55,0.97
159,Abco,l,n,1,5.27,1.04,0.46
159,Abco,l,n,1,5.03,0.86,0.63
159,Abco,l,n,1,3.22,0.85,0.68
159,Abco,l,n,1,3.2,0.77,0.27
159,Abco,l,n,1,3.26,1.15,0.48
159,Abco,l,n,1,4.14,1.59,0.68
160,Cade,l,n,1,74.97,14.1,0.99
160,Cade,l,n,1,63.76,9.75,0.95
160,Cade,l,n,1,56.92,12.41,1.56
160,Cade,l,n,1,38.72,17.97,1.2
160,Cade,l,n,1,16.55,2.53,0.69
160,Cade,l,n,1,59.03,13.93,1.02
160,Cade,l,n,1,69.31,14.55,1.41
160,Cade,l,n,1,23.53,7.67,1.36
160,Cade,l,n,1,33.7,7.21,1.6
160,Cade,l,n,1,14.19,1.99,1.12
160,Cade,l,n,1,8.16,2.02,0.71
160,Cade,l,n,1,9.53,3.18,1.03
160,Cade,l,n,1,23.34,4.84,1.11
160,Cade,l,n,1,7.36,1.88,0.52
160,Cade,l,n,1,4.61,2.51,0.51
160,Cade,l,n,1,13.78,4.89,0.65
160,Cade,l,n,1,13.6,1.86,0.56
160,Cade,l,n,1,13.68,3.06,0.64
160,Cade,l,n,1,11.23,3.29,1.03
160,Cade,l,n,1,15.7,4.46,2.06
160,Cade,l,n,1,12.84,7.52,1.25
160,Cade,l,n,1,8.71,3.35,1.27
160,Cade,l,n,1,8.39,3.33,1.12
160,Cade,l,n,1,19.71,4.42,0.8
160,Cade,l,n,1,17.34,2.04,0.69
160,Cade,l,n,1,14.44,3.6,0.76
160,Cade,l,n,1,4.9,2.66,0.7
160,Cade,l,n,1,12.39,1.99,0.76
160,Cade,l,n,1,8.12,5.14,1.99
160,Cade,l,n,1,8.69,3.13,0.95
160,Cade,l,n,1,15.02,6.26,0.71
160,Cade,l,n,1,8.95,2.96,0.57
160,Cade,l,n,1,9.86,2.06,0.61
160,Cade,l,n,1,4.45,2.92,0.77
160,Cade,l,n,1,7.9,2.7,0.67
160,Cade,l,n,1,6.16,2.78,0.61
160,Cade,l,n,1,15.77,1.78,0.77
160,Cade,l,n,1,4.43,2.18,0.95
160,Cade,l,n,1,10.07,3.11,1.26
160,Cade,l,n,1,16.7,3.36,1.09
160,Cade,l,n,1,15.79,2.96,1
160,Cade,l,n,1,11.72,2.87,0.88
160,Cade,l,n,1,6.54,1.53,0.77
160,Cade,l,n,1,15.38,4.44,0.85
160,Cade,l,n,1,15.62,9.07,0.81
160,Cade,l,n,1,15.54,6.38,1.17
160,Cade,l,n,1,9.51,1.86,0.52
160,Cade,l,n,1,12.88,2.16,0.61
160,Cade,l,n,1,7.96,2.75,0.89
160,Cade,l,n,1,6.82,1.86,0.61
160,Cade,l,n,1,11.72,3.27,0.9
160,Cade,l,n,1,5.27,2.64,0.55
160,Cade,l,n,1,6.78,3.17,0.81
160,Cade,l,n,1,3.45,2.34,0.73
160,Cade,l,n,1,7.52,3.57,0.65
160,Cade,l,n,1,13.35,2.82,1.14
160,Cade,l,n,1,11.42,3.46,0.72
160,Cade,l,n,1,12.31,2.03,0.92
160,Cade,l,n,1,3.97,1.78,0.59
160,Cade,l,n,1,9.7,3.54,1.04
160,Cade,l,n,1,4.17,1.91,0.82
160,Cade,l,n,1,2.97,1.5,0.52
160,Cade,l,n,1,3.05,1.32,0.7
160,Cade,l,n,1,7.11,2.42,0.8
160,Cade,l,n,1,3.09,1.62,0.63
160,Cade,l,n,1,3.06,1.51,0.5
160,Cade,l,n,1,4.88,2.67,0.68
160,Cade,l,n,1,9.78,2.91,0.73
160,Cade,l,n,1,6.24,2.61,0.68
160,Cade,l,n,1,3.39,2.08,0.73
160,Cade,l,n,1,4.91,0.78,0.42
160,Cade,l,n,1,6.43,2.52,0.93
160,Cade,l,n,1,7.12,3.57,0.86
160,Cade,l,n,1,7.29,1.91,0.49
160,Cade,l,n,1,6.44,2.92,0.93
160,Cade,l,n,1,4.97,2.49,0.73
160,Cade,l,n,1,4.09,2.43,0.56
160,Cade,l,n,1,9.66,3.11,0.65
160,Cade,l,n,1,8.85,1.88,0.71
160,Cade,l,n,1,14.18,3.48,1.06
160,Cade,l,n,1,2.89,1.53,0.48
160,Cade,l,n,1,3.43,1.56,0.5
160,Cade,l,n,1,3.28,1.95,0.5
160,Cade,l,n,1,3.12,2.04,0.57
160,Cade,l,n,1,17.34,7.58,1.06
160,Cade,l,n,1,3.14,2.45,0.64
160,Cade,l,n,1,5.96,2.77,1.06
160,Cade,l,n,1,6.17,1.94,0.65
160,Cade,l,n,1,3.65,2.54,0.75
160,Cade,l,n,1,3.28,1.94,0.41
160,Cade,l,n,1,3.65,1.69,0.54
160,Cade,l,n,1,4.25,1.71,0.66
160,Cade,l,n,1,5.6,1.64,0.63
160,Cade,l,n,1,5.64,2.07,0.86
160,Cade,l,n,1,5.52,1.4,0.62
160,Cade,l,n,1,3.97,2,0.67
160,Cade,l,n,1,3.85,2.56,0.57
160,Cade,l,n,1,7.01,2.56,0.7
160,Cade,l,n,1,3.78,1.38,0.6
160,Cade,l,n,1,4.41,1.96,0.69
160,Cade,l,n,1,4.67,2.23,0.61
160,Cade,l,n,1,10.68,1.9,0.61
160,Cade,l,n,1,18.27,2.33,0.43
160,Cade,l,n,1,7.66,1.62,0.47
160,Cade,l,n,1,2.57,1.61,0.77
160,Cade,l,n,1,10.1,3.42,0.71
160,Cade,l,n,1,6.49,1.71,0.65
160,Cade,l,n,1,8.67,3.47,0.62
160,Cade,l,n,1,5.42,1.67,0.68
160,Cade,l,n,1,13.76,2.2,0.67
160,Cade,l,n,1,5.92,1.67,0.51
160,Cade,l,n,1,2.86,2.36,0.73
160,Cade,l,n,1,11.35,3.09,0.81
160,Cade,l,n,1,8.97,2.01,0.45
160,Cade,l,n,1,7.21,1.61,0.61
160,Cade,l,n,1,8.1,1.92,0.55
160,Cade,l,n,1,3.53,1.79,0.71
160,Cade,l,n,1,6.87,1.27,0.66
160,Cade,l,n,1,2.79,1.25,0.53
160,Cade,l,n,1,4.18,2.83,0.81
160,Cade,l,n,1,8.3,1.74,0.39
160,Cade,l,n,1,7.29,2.33,0.68
160,Cade,l,n,1,9.84,3.23,1.05
160,Cade,l,n,1,4.75,1.79,0.63
160,Cade,l,n,1,3.04,1.86,0.56
160,Cade,l,n,1,5.16,2.66,0.64
160,Cade,l,n,1,4.87,2.35,0.54
160,Cade,l,n,1,7.62,3,0.7
160,Cade,l,n,1,6.09,3.04,0.74
160,Cade,l,n,1,7.18,1.39,0.5
160,Cade,l,n,1,4.63,2.52,0.68
160,Cade,l,n,1,9,1.85,0.51
160,Cade,l,n,1,5.07,1.69,0.56
160,Cade,l,n,1,4.92,2.59,0.54
160,Cade,l,n,1,5.21,2.83,0.55
160,Cade,l,n,1,4.24,1.79,0.63
160,Cade,l,n,1,3.36,2.48,0.7
160,Cade,l,n,1,7.41,2.55,0.76
160,Cade,l,n,1,4.33,2.42,0.81
160,Cade,l,n,1,5.35,1.7,0.55
160,Cade,l,n,1,4.7,1.74,0.6
160,Cade,l,n,1,5.62,2.02,0.63
160,Cade,l,n,1,2.4,1.5,0.61
160,Cade,l,n,1,7.17,2.45,0.87
160,Cade,l,n,1,4.33,1.96,0.49
160,Cade,l,n,1,2.35,2,0.69
160,Cade,l,n,1,9.02,1.47,0.61
160,Cade,l,n,1,4.34,1.17,0.42
160,Cade,l,n,1,4.85,2.7,0.77
160,Cade,l,n,1,2.92,1.72,0.76
160,Cade,l,n,1,3.24,1.68,0.53
160,Cade,l,n,1,5.8,3.04,0.88
160,Cade,l,n,1,5.17,2.86,0.86
160,Cade,l,n,1,4.36,1.42,0.69
160,Cade,l,n,1,3.2,2.02,0.53
160,Cade,l,n,1,2.91,1.79,0.8
160,Cade,l,n,1,3.48,1.9,0.68
160,Cade,l,n,1,2.62,2.43,0.86
160,Cade,l,n,1,2.59,1.85,0.51
161,Cade,l,n,1,65.87,15.99,1.85
161,Cade,l,n,1,55.28,12.62,2.64
161,Cade,l,n,1,49.63,8.62,1.97
161,Cade,l,n,1,45.31,18.16,1.32
161,Cade,l,n,1,50.41,10.42,1.35
161,Cade,l,n,1,34.26,10.39,1.66
161,Cade,l,n,1,32.72,17.22,1.26
161,Cade,l,n,1,32.55,11.46,1.64
161,Cade,l,n,1,34.45,9.09,1.37
161,Cade,l,n,1,30.32,11.9,1.56
161,Cade,l,n,1,27.96,6.61,0.91
161,Cade,l,n,1,29.21,3.83,0.78
161,Cade,l,n,1,19.55,10.41,1.46
161,Cade,l,n,1,24.25,3.4,1
161,Cade,l,n,1,20.52,5.89,0.89
161,Cade,l,n,1,18.59,3.93,1.13
161,Cade,l,n,1,20.13,6.09,0.99
161,Cade,l,n,1,11.71,1.67,0.6
161,Cade,l,n,1,20.69,3.11,0.68
161,Cade,l,n,1,19.83,4.2,0.89
161,Cade,l,n,1,17.68,6.87,1.1
161,Cade,l,n,1,18.69,4.94,1.48
161,Cade,l,n,1,18.69,4.34,1.24
161,Cade,l,n,1,17.78,2.7,0.94
161,Cade,l,n,1,15.77,4.27,1.06
161,Cade,l,n,1,11.63,2.68,1.23
161,Cade,l,n,1,13.31,3.17,0.97
161,Cade,l,n,1,14.46,4.71,1.02
161,Cade,l,n,1,13.83,4.85,1.15
161,Cade,l,n,1,11.46,2.26,1.12
161,Cade,l,n,1,13.18,3.82,2.07
161,Cade,l,n,1,14.41,5.37,0.99
161,Cade,l,n,1,12.23,6.53,0.71
161,Cade,l,n,1,14.68,2.32,0.71
161,Cade,l,n,1,11.64,3.52,0.67
161,Cade,l,n,1,18.69,6.98,0.83
161,Cade,l,n,1,11.55,1.71,1.02
161,Cade,l,n,1,11.85,4.91,0.92
161,Cade,l,n,1,15.28,1.35,0.49
161,Cade,l,n,1,9.69,2.43,0.73
161,Cade,l,n,1,10.58,2.76,0.79
161,Cade,l,n,1,11.91,5.35,0.96
161,Cade,l,n,1,9.46,2.12,0.84
161,Cade,l,n,1,11.03,2.16,0.83
161,Cade,l,n,1,11.14,2.81,0.92
161,Cade,l,n,1,12.6,3.74,1.03
161,Cade,l,n,1,9.66,2.62,1.07
161,Cade,l,n,1,13.97,3.64,0.96
161,Cade,l,n,1,10.87,3.1,0.71
161,Cade,l,n,1,12.78,3.06,0.79
161,Cade,l,n,1,7.91,2,0.9
161,Cade,l,n,1,9.85,1.86,0.65
161,Cade,l,n,1,10.99,1.25,0.54
161,Cade,l,n,1,8.93,1.82,0.64
161,Cade,l,n,1,10.91,1.7,0.67
161,Cade,l,n,1,13.65,2.1,0.64
161,Cade,l,n,1,10.94,1.51,0.48
161,Cade,l,n,1,5.55,4.06,0.62
161,Cade,l,n,1,9.21,1.94,0.57
161,Cade,l,n,1,9.1,1.57,0.58
161,Cade,l,n,1,7.12,1.76,0.61
161,Cade,l,n,1,10.19,2.37,0.8
161,Cade,l,n,1,10.17,3.19,0.86
161,Cade,l,n,1,8.03,1.28,0.46
161,Cade,l,n,1,8.18,2.75,0.77
161,Cade,l,n,1,6.85,2.45,0.66
161,Cade,l,n,1,7.84,1.4,0.62
161,Cade,l,n,1,7.88,1.37,0.4
161,Cade,l,n,1,6.87,3.17,0.75
161,Cade,l,n,1,5.48,2.17,0.79
161,Cade,l,n,1,5.16,2.11,0.87
161,Cade,l,n,1,6.31,1.6,0.58
161,Cade,l,n,1,6.31,1.64,0.71
161,Cade,l,n,1,5.9,1.32,0.88
161,Cade,l,n,1,6.6,1.84,0.76
161,Cade,l,n,1,4.04,1.53,0.45
161,Cade,l,n,1,4.86,1.84,0.69
161,Cade,l,n,1,5.2,1.04,0.56
161,Cade,l,n,1,5.81,1.5,0.49
161,Cade,l,n,1,4.59,1.81,0.56
161,Cade,l,n,1,5.23,1.56,0.46
161,Cade,l,n,1,4.79,1.41,0.77
161,Cade,l,n,1,4.1,2.19,0.76
161,Cade,l,n,1,4.6,1.94,0.54
161,Cade,l,n,1,4.26,1.48,0.58
161,Cade,l,n,1,3.98,1.8,0.61
162,Cade,l,n,1,66.99,13.85,3.29
162,Cade,l,n,1,55.39,11.83,3.87
162,Cade,l,n,1,51,5.55,1.47
162,Cade,l,n,1,43.63,7.72,2.39
162,Cade,l,n,1,44.38,16.95,4.05
162,Cade,l,n,1,24.51,2.4,0.92
162,Cade,l,n,1,24.21,7.25,0.93
162,Cade,l,n,1,33.41,5.33,1.29
162,Cade,l,n,1,30.34,6.41,1.42
162,Cade,l,n,1,25.89,7.25,1.08
162,Cade,l,n,1,22.77,4.38,1.37
162,Cade,l,n,1,21.57,5.73,1.17
162,Cade,l,n,1,19.24,5.4,1.03
162,Cade,l,n,1,18.89,7.26,2.1
162,Cade,l,n,1,20.38,4.68,1
162,Cade,l,n,1,21.22,5.94,1.04
162,Cade,l,n,1,19.26,4.54,0.92
162,Cade,l,n,1,19.7,2.84,1.25
162,Cade,l,n,1,15.36,5.29,1.13
162,Cade,l,n,1,10.41,3.42,1.63
162,Cade,l,n,1,13.65,2.88,1.53
162,Cade,l,n,1,17.15,5.03,1.1
162,Cade,l,n,1,16.39,2.62,0.68
162,Cade,l,n,1,17.57,3.07,0.95
162,Cade,l,n,1,13.03,1.59,0.75
162,Cade,l,n,1,15.21,1.49,0.85
162,Cade,l,n,1,14.56,2.96,0.69
162,Cade,l,n,1,12.63,2.01,0.74
162,Cade,l,n,1,12.39,2.54,0.99
162,Cade,l,n,1,13.25,4.54,1.46
162,Cade,l,n,1,16.3,5.54,0.82
162,Cade,l,n,1,13.2,2.09,0.95
162,Cade,l,n,1,12.92,4.68,0.95
162,Cade,l,n,1,10.33,1.72,0.75
162,Cade,l,n,1,8.43,2.79,0.87
162,Cade,l,n,1,7.61,4.12,0.88
162,Cade,l,n,1,14.76,2.21,1.02
162,Cade,l,n,1,13.71,2.62,1.34
162,Cade,l,n,1,14.66,3.3,0.91
162,Cade,l,n,1,12.78,3.02,1.61
162,Cade,l,n,1,12.13,1.34,0.77
162,Cade,l,n,1,9.95,3.1,0.69
162,Cade,l,n,1,9.76,1.48,0.68
162,Cade,l,n,1,9.4,1.6,0.77
162,Cade,l,n,1,10.99,2.43,0.99
162,Cade,l,n,1,9.06,1.59,0.7
162,Cade,l,n,1,11.33,3.15,0.71
162,Cade,l,n,1,7.45,3.34,0.93
162,Cade,l,n,1,9.47,2.48,0.97
162,Cade,l,n,1,11.07,3.47,1.22
162,Cade,l,n,1,8.53,1.53,0.83
162,Cade,l,n,1,8.74,2.94,0.83
162,Cade,l,n,1,9.85,1.96,0.84
162,Cade,l,n,1,8.58,1.56,0.79
162,Cade,l,n,1,9.58,2.07,1.08
162,Cade,l,n,1,8.6,1.43,0.69
162,Cade,l,n,1,8.86,1.9,0.89
162,Cade,l,n,1,8.56,1.43,0.84
162,Cade,l,n,1,7.22,1.53,0.6
162,Cade,l,n,1,7.05,2.82,1.16
162,Cade,l,n,1,4.9,1.45,0.66
162,Cade,l,n,1,6.21,0.88,0.71
162,Cade,l,n,1,5.72,1.81,0.84
162,Cade,l,n,1,7.35,2.89,0.83
162,Cade,l,n,1,5.38,1.14,0.63
162,Cade,l,n,1,8.17,2.65,0.82
162,Cade,l,n,1,7.42,1.28,0.85
162,Cade,l,n,1,6.88,2,0.78
162,Cade,l,n,1,6.47,1.42,0.7
162,Cade,l,n,1,6.62,1.35,0.63
162,Cade,l,n,1,6.24,1.46,0.67
162,Cade,l,n,1,5.89,1.74,0.5
162,Cade,l,n,1,5.03,1.72,1.12
162,Cade,l,n,1,6.41,1.42,0.69
162,Cade,l,n,1,7.08,2.73,1.02
162,Cade,l,n,1,6.13,1.65,0.93
162,Cade,l,n,1,5.35,2.83,0.69
162,Cade,l,n,1,5.6,1.63,0.72
162,Cade,l,n,1,4.6,1.56,0.77
162,Cade,l,n,1,4.76,2.34,0.74
162,Cade,l,n,1,5.37,1.31,0.65
162,Cade,l,n,1,5.15,2.5,1.12
162,Cade,l,n,1,4.47,2.25,0.88
162,Cade,l,n,1,4.94,1.27,0.72
162,Cade,l,n,1,5.96,1.44,0.66
162,Cade,l,n,1,5.1,1.21,0.75
162,Cade,l,n,1,4.23,1.8,0.79
162,Cade,l,n,1,5.3,2.31,1.27
162,Cade,l,n,1,4.74,1.39,0.72
162,Cade,l,n,1,4.59,1.36,0.53
162,Cade,l,n,1,4.41,1.58,0.73
162,Cade,l,n,1,4.04,1.4,0.59
162,Cade,l,n,1,4.24,1.28,0.61
166,Pipo,l,n,1,216,3.8,2.25
166,Pipo,l,n,1,238,4.2,4.16
166,Pipo,l,n,1,237,3.47,1.93
166,Pipo,l,n,1,140,2.97,2.22
166,Pipo,l,n,1,111,1.95,0.82
166,Pipo,l,n,1,209,3.97,2.06
166,Pipo,l,n,1,235,4.16,1.72
166,Pipo,l,n,1,173,1.46,0.92
166,Pipo,l,n,1,216,1.31,0.82
166,Pipo,l,n,1,87,1.67,0.99
166,Pipo,l,n,1,123,3.44,2.9
166,Pipo,l,n,1,108,1.21,0.81
166,Pipo,l,n,1,111,1.7,1.08
166,Pipo,l,n,1,110,1.5,0.91
166,Pipo,l,n,1,101,1.35,0.69
166,Pipo,l,n,1,105,1.6,0.76
167,Pipo,l,n,1,227,4.82,2.72
167,Pipo,l,n,1,244,5.75,1.87
167,Pipo,l,n,1,257,4.22,2.68
167,Pipo,l,n,1,200,2.8,1.88
167,Pipo,l,n,1,169,2.63,1.62
167,Pipo,l,n,1,180,3.34,3.2
167,Pipo,l,n,1,151,3.69,1.65
167,Pipo,l,n,1,199,1.85,0.8
167,Pipo,l,n,1,199,1.22,0.69
167,Pipo,l,n,1,51,1.27,0.69
167,Pipo,l,n,1,79,1.35,0.58
168,Pipo,l,n,1,229,5.29,2.96
168,Pipo,l,n,1,105,1.65,1.12
168,Pipo,l,n,1,35,1.53,0.73
168,Pipo,l,n,1,203,6.12,2.13
168,Pipo,l,n,1,109,1.5,0.84
168,Pipo,l,n,1,104,1.69,0.88
168,Pipo,l,n,1,91,6,1.88
168,Pipo,l,n,1,213,4.84,1.9
168,Pipo,l,n,1,93,2.46,1.76
168,Pipo,l,n,1,128,1.53,0.78
168,Pipo,l,n,1,197,5.95,1.22
168,Pipo,l,n,1,205,8.28,1.65
168,Pipo,l,n,1,108,1.51,0.81
168,Pipo,l,n,1,30,1.45,0.67
168,Pipo,l,n,1,9,1.7,0.75
168,Pipo,l,n,1,18,1.69,0.88
168,Pipo,l,n,1,7,1.54,0.45
168,Pipo,l,n,1,7,1.55,0.74
187,Pipo,h,n,1,49,3.72,2.31
187,Pipo,h,n,1,183,1.41,0.7
187,Pipo,h,n,1,54,1.33,0.49
187,Pipo,h,n,1,165,1.4,0.77
187,Pipo,h,n,1,51,1.22,0.67
187,Pipo,h,n,1,136,1.36,0.64
187,Pipo,h,n,1,29,2.3,1.8
187,Pipo,h,n,1,182,9.28,7.94
187,Pipo,h,n,1,171,5.53,1.26
187,Pipo,h,n,1,191,6.01,1.65
187,Pipo,h,n,1,147,1.31,0.74
187,Pipo,h,n,1,141,1.09,0.56
187,Pipo,h,n,1,175,6.62,1.99
187,Pipo,h,n,1,142,1.28,0.57
187,Pipo,h,n,1,134,1.39,0.72
187,Pipo,h,n,1,142,1.14,0.55
187,Pipo,h,n,1,52,1.15,0.6
187,Pipo,h,n,1,100,1.42,0.74
187,Pipo,h,n,1,39,1.41,0.85
187,Pipo,h,n,1,106,1.49,0.75
187,Pipo,h,n,1,94,1.34,0.68
187,Pipo,h,n,1,95,1.29,0.63
187,Pipo,h,n,1,83,1.14,0.71
187,Pipo,h,n,1,111,1.38,0.65
187,Pipo,h,n,1,57,1.41,0.58
187,Pipo,h,n,1,77,1.31,0.72
187,Pipo,h,n,1,24,1.44,0.8
187,Pipo,h,n,1,52,1.44,0.81
187,Pipo,h,n,1,51,1.35,0.74
187,Pipo,h,n,1,37,5.36,2.14
187,Pipo,h,n,1,46,1.47,0.94
187,Pipo,h,n,1,18,1.28,0.6
187,Pipo,h,n,1,38,1.39,0.56
187,Pipo,h,n,1,62,1.33,0.76
187,Pipo,h,n,1,56,1.37,0.67
187,Pipo,h,n,1,25,1.27,0.53
187,Pipo,h,n,1,6,1.36,0.52
187,Pipo,h,n,1,41,1.29,0.69
187,Pipo,h,n,1,46,1.4,0.76
187,Pipo,h,n,1,8,1.29,0.7
187,Pipo,h,n,1,10,2.44,1.74
187,Pipo,h,n,1,22,1.38,0.74
187,Pipo,h,n,1,18,1.18,0.63
187,Pipo,h,n,1,8,1.22,0.57
189,Pipo,h,n,1,30,1.48,0.58
189,Pipo,h,n,1,167,1.28,0.68
189,Pipo,h,n,1,103,1.33,0.7
189,Pipo,h,n,1,32,1.17,0.22
189,Pipo,h,n,1,16,1.9,0.72
189,Pipo,h,n,1,86,5.22,1.4
189,Pipo,h,n,1,236,13.87,1.53
189,Pipo,h,n,1,18,1.33,0.7
189,Pipo,h,n,1,32,1.22,0.74
189,Pipo,h,n,1,49,1.28,0.67
189,Pipo,h,n,1,54,1.52,0.73
189,Pipo,h,n,1,12,1.22,0.63
189,Pipo,h,n,1,176,1.32,0.71
189,Pipo,h,n,1,30,1.35,0.68
189,Pipo,h,n,1,30,1.32,0.78
189,Pipo,h,n,1,151,1.23,0.74
189,Pipo,h,n,1,52,1.23,0.74
189,Pipo,h,n,1,83,1.18,0.58
189,Pipo,h,n,1,10,1.25,0.61
189,Pipo,h,n,1,11,1.36,0.8
189,Pipo,h,n,1,19,1.25,0.7
189,Pipo,h,n,1,25,1.48,0.93
189,Pipo,h,n,1,11,1.33,0.6
189,Pipo,h,n,1,10,1.26,0.62
189,Pipo,h,n,1,9,1.27,0.72
189,Pipo,h,n,1,20,1.4,0.66
189,Pipo,h,n,1,10,1.37,0.6
189,Pipo,h,n,1,15,1.37,0.74
189,Pipo,h,n,1,5,1.16,0.54
189,Pipo,h,n,1,17,1.16,0.65
189,Pipo,h,n,1,87,1.46,0.79
189,Pipo,h,n,1,60,2.57,2.13
189,Pipo,h,n,1,34,1.13,0.67
189,Pipo,h,n,1,38,1.42,0.73
189,Pipo,h,n,1,5,1.29,0.97
189,Pipo,h,n,1,16,1.53,0.73
189,Pipo,h,n,1,17,1.15,0.78
189,Pipo,h,n,1,141,6.15,1.15
189,Pipo,h,n,1,127,1.98,1.46
189,Pipo,h,n,1,172,2.51,2.27
