tag,spcode,alt,asp,year,l,w,t
121,Abco,m,s,2,4.07,1.31,0.36
121,Abco,m,s,2,7.71,1.3,0.39
121,Abco,m,s,2,10.02,1.28,0.35
121,Abco,m,s,2,14.54,1.27,1.12
121,Abco,m,s,2,13.37,1.27,1.08
121,Abco,m,s,2,16.02,1.25,0.5
121,Abco,m,s,2,10.12,1.25,0.47
121,Abco,m,s,2,4.63,1.25,0.32
121,Abco,m,s,2,7.34,1.24,0.38
121,Abco,m,s,2,12.35,1.22,0.27
121,Abco,m,s,2,10.45,1.21,0.44
121,Abco,m,s,2,9.51,1.21,0.38
121,Abco,m,s,2,7.91,1.21,0.52
121,Abco,m,s,2,11.15,1.19,0.68
121,Abco,m,s,2,6.66,1.16,0.48
121,Abco,m,s,2,6.05,1.15,1.1
121,Abco,m,s,2,8.07,1.15,0.42
121,Abco,m,s,2,10.33,1.14,0.37
121,Abco,m,s,2,6.78,1.02,0.31
121,Abco,m,s,2,5.87,1.02,0.85
121,Abco,m,s,2,5.86,0.91,0.71
117,Pipo,m,n,2,195.5,16.57,1.83
117,Pipo,m,n,2,128.15,12.84,1.59
117,Pipo,m,n,2,108.89,11.72,1.22
117,Pipo,m,n,2,182,10.33,1.7
117,Pipo,m,n,2,191.5,8.54,1.82
117,Pipo,m,n,2,57.4,8.09,3.18
117,Pipo,m,n,2,193,8.02,1.43
117,Pipo,m,n,2,132.41,7.78,2.82
117,Pipo,m,n,2,66.63,1.67,0.78
117,Pipo,m,n,2,71.3,1.41,0.81
117,Pipo,m,n,2,37.73,1.41,0.67
117,Pipo,m,n,2,88.13,1.38,0.69
117,Pipo,m,n,2,20.71,1.37,0.51
117,Pipo,m,n,2,55.13,1.34,0.68
117,Pipo,m,n,2,109.24,1.32,0.7
117,Pipo,m,n,2,93.67,1.28,0.57
117,Pipo,m,n,2,59.54,1.28,0.75
117,Pipo,m,n,2,15.7,1.25,0.76
117,Pipo,m,n,2,15.66,1.25,0.75
117,Pipo,m,n,2,89.17,1.16,0.64
116,Pipo,m,n,2,213,24.1,2.08
116,Pipo,m,n,2,207.5,16.21,1.78
116,Pipo,m,n,2,212.5,10.97,1.05
116,Pipo,m,n,2,212,8.22,1.62
116,Pipo,m,n,2,199,8.02,2.16
116,Pipo,m,n,2,158.5,5.81,2.98
116,Pipo,m,n,2,32.55,1.6,0.74
116,Pipo,m,n,2,36.68,1.59,0.82
116,Pipo,m,n,2,43.38,1.55,0.71
116,Pipo,m,n,2,32.93,1.55,0.67
116,Pipo,m,n,2,30.38,1.52,0.71
116,Pipo,m,n,2,32.17,1.48,0.84
116,Pipo,m,n,2,14.28,1.45,0.7
116,Pipo,m,n,2,97.53,1.38,0.49
116,Pipo,m,n,2,201,1.35,0.52
116,Pipo,m,n,2,13.25,0.6,0.55
115,Pipo,m,n,2,193.5,20.01,3.06
115,Pipo,m,n,2,198,18.33,1.13
115,Pipo,m,n,2,196.5,16.07,1.45
115,Pipo,m,n,2,181,10.88,1.36
115,Pipo,m,n,2,175.5,9.38,1.3
115,Pipo,m,n,2,145,7.21,1.33
115,Pipo,m,n,2,203,5.25,2.88
115,Pipo,m,n,2,153.5,4.79,2.05
115,Pipo,m,n,2,31.42,1.69,0.85
115,Pipo,m,n,2,29.28,1.59,0.84
115,Pipo,m,n,2,16.72,1.56,0.74
115,Pipo,m,n,2,12.69,1.54,0.79
115,Pipo,m,n,2,11.52,1.5,0.74
115,Pipo,m,n,2,19.52,1.49,0.67
115,Pipo,m,n,2,102.96,1.48,0.69
115,Pipo,m,n,2,49.8,1.44,0.69
115,Pipo,m,n,2,11.78,1.43,0.67
115,Pipo,m,n,2,11.23,1.43,0.65
115,Pipo,m,n,2,13.23,1.4,0.66
115,Pipo,m,n,2,17.86,1.39,0.67
115,Pipo,m,n,2,117.39,1.38,0.71
115,Pipo,m,n,2,13.44,1.38,0.76
115,Pipo,m,n,2,16.26,1.37,0.42
115,Pipo,m,n,2,39.13,1.36,0.81
115,Pipo,m,n,2,9.61,1.35,0.69
115,Pipo,m,n,2,10.11,1.34,0.59
115,Pipo,m,n,2,9.91,1.33,0.71
115,Pipo,m,n,2,35.7,1.3,0.46
115,Pipo,m,n,2,13.62,1.28,0.56
115,Pipo,m,n,2,5.94,1.27,0.6
115,Pipo,m,n,2,30.48,1.26,0.66
115,Pipo,m,n,2,10.96,1.22,0.56
115,Pipo,m,n,2,99.09,1.19,0.3
115,Pipo,m,n,2,21.25,1.17,0.45
115,Pipo,m,n,2,22.98,0.81,0.25
115,Pipo,m,n,2,10.81,0.79,0.67
111,Cade,m,n,2,50.6,26.28,3.26
111,Cade,m,n,2,26.39,11.87,1.51
111,Cade,m,n,2,24.77,10.8,0.88
111,Cade,m,n,2,66.15,10.29,2.32
111,Cade,m,n,2,31.9,10.11,1.51
111,Cade,m,n,2,19.03,9.8,1.48
111,Cade,m,n,2,11.03,7.9,1.39
111,Cade,m,n,2,12.46,7.01,0.68
111,Cade,m,n,2,15.29,6.61,1.02
111,Cade,m,n,2,29.86,6.48,2.6
111,Cade,m,n,2,12.28,6.45,1.14
111,Cade,m,n,2,15.17,6.22,1.9
111,Cade,m,n,2,23.82,6.1,0.84
111,Cade,m,n,2,10.01,5.39,2.07
111,Cade,m,n,2,14.64,5.28,0.73
111,Cade,m,n,2,8.04,5.11,1.15
111,Cade,m,n,2,12.15,5.05,0.53
111,Cade,m,n,2,10.15,4.78,0.7
111,Cade,m,n,2,10.02,4.66,2.18
111,Cade,m,n,2,11.83,4.33,1.92
111,Cade,m,n,2,13.22,4.3,1.14
111,Cade,m,n,2,47.21,4.27,1.4
111,Cade,m,n,2,10.45,4.21,1.28
111,Cade,m,n,2,11,4.18,0.77
111,Cade,m,n,2,14.46,4.09,1.92
111,Cade,m,n,2,8.31,4.09,1.37
111,Cade,m,n,2,12.56,4.05,0.76
111,Cade,m,n,2,11.39,3.74,0.9
111,Cade,m,n,2,6.24,3.7,0.73
111,Cade,m,n,2,9.77,3.53,1.26
111,Cade,m,n,2,16.42,3.49,1.14
111,Cade,m,n,2,11.59,3.42,1.11
111,Cade,m,n,2,10.57,3.26,0.91
111,Cade,m,n,2,10.99,3.16,0.61
111,Cade,m,n,2,6.2,3.16,0.78
111,Cade,m,n,2,11.23,3.11,0.58
111,Cade,m,n,2,5.46,3.02,0.94
111,Cade,m,n,2,7.71,2.96,1.01
111,Cade,m,n,2,7.11,2.96,1.07
111,Cade,m,n,2,4.26,2.9,0.59
111,Cade,m,n,2,4.25,2.88,0.65
111,Cade,m,n,2,6.74,2.87,0.8
111,Cade,m,n,2,13.54,2.8,0.79
111,Cade,m,n,2,10.07,2.76,0.71
111,Cade,m,n,2,11.33,2.75,1.05
111,Cade,m,n,2,26.99,2.73,0.88
111,Cade,m,n,2,7.41,2.73,1.04
111,Cade,m,n,2,6.27,2.73,0.88
111,Cade,m,n,2,6.1,2.73,0.51
111,Cade,m,n,2,6.93,2.71,0.69
111,Cade,m,n,2,6.9,2.68,0.75
111,Cade,m,n,2,5.99,2.65,0.81
111,Cade,m,n,2,6.37,2.55,0.1
111,Cade,m,n,2,5.48,2.55,1.14
111,Cade,m,n,2,7.52,2.53,0.67
111,Cade,m,n,2,9.42,2.47,0.69
111,Cade,m,n,2,7.26,2.46,0.86
111,Cade,m,n,2,6.83,2.44,0.68
111,Cade,m,n,2,8.73,2.38,0.59
111,Cade,m,n,2,4.78,2.37,0.82
111,Cade,m,n,2,5.16,2.35,0.87
111,Cade,m,n,2,7.58,2.34,1
111,Cade,m,n,2,4.28,2.31,0.82
111,Cade,m,n,2,8.76,2.3,0.75
111,Cade,m,n,2,9.76,2.26,0.67
111,Cade,m,n,2,4.79,2.26,0.82
111,Cade,m,n,2,4.24,2.26,0.79
111,Cade,m,n,2,4.13,2.23,0.69
111,Cade,m,n,2,5.01,2.22,0.65
111,Cade,m,n,2,5.63,2.21,1.45
111,Cade,m,n,2,5.27,2.21,0.74
111,Cade,m,n,2,4.01,2.17,0.47
111,Cade,m,n,2,7.85,2.15,0.71
111,Cade,m,n,2,5,2.06,0.74
111,Cade,m,n,2,4.91,2.04,0.43
111,Cade,m,n,2,8.57,2.03,0.52
111,Cade,m,n,2,6.17,2.03,0.69
111,Cade,m,n,2,5.95,2.02,0.53
111,Cade,m,n,2,14.03,2,0.61
111,Cade,m,n,2,10.14,2,0.42
111,Cade,m,n,2,8.02,2,0.68
111,Cade,m,n,2,6.01,2,0.42
111,Cade,m,n,2,6.11,2,0.69
111,Cade,m,n,2,6.13,1.99,0.58
111,Cade,m,n,2,4.02,1.98,0.36
111,Cade,m,n,2,10.93,1.97,0.73
111,Cade,m,n,2,5.07,1.95,0.62
111,Cade,m,n,2,3.67,1.93,0.54
111,Cade,m,n,2,8.67,1.91,0.64
111,Cade,m,n,2,8.24,1.91,0.32
111,Cade,m,n,2,7.17,1.9,0.46
111,Cade,m,n,2,5.59,1.89,0.55
111,Cade,m,n,2,5.37,1.88,1.02
111,Cade,m,n,2,6.06,1.87,0.68
111,Cade,m,n,2,6.31,1.86,0.57
111,Cade,m,n,2,4.77,1.86,0.46
111,Cade,m,n,2,7.81,1.83,0.4
111,Cade,m,n,2,5.01,1.81,0.47
111,Cade,m,n,2,4.75,1.78,0.58
111,Cade,m,n,2,8.22,1.76,0.82
111,Cade,m,n,2,7.46,1.76,0.48
111,Cade,m,n,2,5.95,1.76,0.48
111,Cade,m,n,2,5.96,1.75,0.85
111,Cade,m,n,2,5.06,1.75,0.48
111,Cade,m,n,2,4.47,1.73,0.41
111,Cade,m,n,2,7.13,1.72,0.48
111,Cade,m,n,2,5.31,1.72,0.54
111,Cade,m,n,2,5.08,1.72,0.53
111,Cade,m,n,2,7.17,1.71,0.55
111,Cade,m,n,2,5.44,1.7,1.11
111,Cade,m,n,2,8.17,1.69,0.53
111,Cade,m,n,2,7.37,1.67,0.7
111,Cade,m,n,2,5.24,1.66,0.64
111,Cade,m,n,2,6.23,1.65,0.79
111,Cade,m,n,2,5.74,1.62,0.75
111,Cade,m,n,2,5.07,1.54,1
111,Cade,m,n,2,8.42,1.53,0.65
111,Cade,m,n,2,8.9,1.51,0.5
111,Cade,m,n,2,4.91,1.51,0.38
111,Cade,m,n,2,6.05,1.5,0.74
111,Cade,m,n,2,4.24,1.45,0.52
111,Cade,m,n,2,4.5,1.41,0.47
111,Cade,m,n,2,5.19,1.39,0.69
110,Cade,m,n,2,37.94,17.53,2.94
110,Cade,m,n,2,56.79,16.7,2.07
110,Cade,m,n,2,26.68,12.53,2.78
110,Cade,m,n,2,26.17,10.89,1.37
110,Cade,m,n,2,30.25,10.84,2
110,Cade,m,n,2,42.31,8.67,1.56
110,Cade,m,n,2,19.86,7.77,1.47
110,Cade,m,n,2,10.29,7.33,0.88
110,Cade,m,n,2,15.73,7.11,1.17
110,Cade,m,n,2,30.59,7.07,1.45
110,Cade,m,n,2,17.77,6.74,0.67
110,Cade,m,n,2,18.43,6.08,1.95
110,Cade,m,n,2,27.27,5.88,1.58
110,Cade,m,n,2,19.58,5.61,1.34
110,Cade,m,n,2,13.5,5.57,1.45
110,Cade,m,n,2,17.18,5.38,0.65
110,Cade,m,n,2,20.97,5.09,1.19
110,Cade,m,n,2,10.72,4.82,0.69
110,Cade,m,n,2,15.07,4.72,2.27
110,Cade,m,n,2,11.85,4.35,0.77
110,Cade,m,n,2,8.32,4.25,0.7
110,Cade,m,n,2,7.74,4.17,1.09
110,Cade,m,n,2,12.71,3.95,0.76
110,Cade,m,n,2,13.4,3.65,0.67
110,Cade,m,n,2,9.03,3.55,0.93
110,Cade,m,n,2,12.31,3.19,0.81
110,Cade,m,n,2,10.98,3.15,0.87
110,Cade,m,n,2,11.73,3.07,0.81
110,Cade,m,n,2,11.86,3.06,0.64
110,Cade,m,n,2,9.26,3.06,0.78
110,Cade,m,n,2,10.65,3.05,0.68
110,Cade,m,n,2,8.04,2.95,0.73
110,Cade,m,n,2,14.18,2.94,0.85
110,Cade,m,n,2,8.81,2.88,0.63
110,Cade,m,n,2,9,2.83,0.83
110,Cade,m,n,2,5.86,2.79,0.79
110,Cade,m,n,2,5.47,2.75,1.05
110,Cade,m,n,2,10.4,2.72,1.15
110,Cade,m,n,2,6.11,2.72,0.65
110,Cade,m,n,2,9.18,2.67,0.86
110,Cade,m,n,2,5.23,2.63,0.88
110,Cade,m,n,2,6.68,2.6,1.11
110,Cade,m,n,2,11.53,2.57,0.83
110,Cade,m,n,2,7.19,2.51,0.83
110,Cade,m,n,2,9.41,2.44,0.63
110,Cade,m,n,2,6.41,2.41,1.02
110,Cade,m,n,2,5.11,2.41,0.91
110,Cade,m,n,2,7.08,2.38,0.49
110,Cade,m,n,2,6.26,2.38,0.83
110,Cade,m,n,2,4.6,2.36,0.71
110,Cade,m,n,2,4.69,2.35,0.62
110,Cade,m,n,2,4.79,2.34,0.65
110,Cade,m,n,2,7.53,2.32,0.6
110,Cade,m,n,2,8.76,2.25,0.9
110,Cade,m,n,2,8.03,2.21,0.59
110,Cade,m,n,2,4.03,2.15,0.7
110,Cade,m,n,2,8.4,2.1,0.51
110,Cade,m,n,2,7.75,2.05,0.57
110,Cade,m,n,2,4.15,1.94,0.27
110,Cade,m,n,2,5.76,1.86,0.61
110,Cade,m,n,2,8.2,1.77,0.51
110,Cade,m,n,2,7.9,1.75,0.6
110,Cade,m,n,2,7.72,1.67,0.53
110,Cade,m,n,2,4.83,1.63,0.52
110,Cade,m,n,2,6.2,1.6,0.62
110,Cade,m,n,2,11.32,1.59,0.34
110,Cade,m,n,2,5.34,1.54,0.52
110,Cade,m,n,2,9.53,1.52,0.44
110,Cade,m,n,2,5.72,1.52,0.61
110,Cade,m,n,2,6.62,1.51,0.45
110,Cade,m,n,2,6.11,1.51,0.56
110,Cade,m,n,2,7.11,1.49,0.53
110,Cade,m,n,2,4.63,1.45,0.48
110,Cade,m,n,2,5.25,1.44,0.41
110,Cade,m,n,2,4.6,1.43,0.47
110,Cade,m,n,2,4.05,1.38,0.5
110,Cade,m,n,2,6.63,1.22,0.42
110,Cade,m,n,2,8.32,1.19,0.37
109,Cade,m,n,2,33.14,27.25,2.47
109,Cade,m,n,2,33.29,16.84,2.67
109,Cade,m,n,2,42.48,13.78,2.29
109,Cade,m,n,2,21.49,13.7,1.44
109,Cade,m,n,2,38.11,13.12,3.6
109,Cade,m,n,2,38.18,13.11,2.52
109,Cade,m,n,2,31.64,12.99,2.1
109,Cade,m,n,2,13.59,10.43,2.73
109,Cade,m,n,2,12.78,6.33,1.94
109,Cade,m,n,2,10.21,5.73,0.95
109,Cade,m,n,2,14.76,5.31,0.69
109,Cade,m,n,2,15.56,5.24,1.19
109,Cade,m,n,2,13.18,4.73,2.21
109,Cade,m,n,2,12.02,4.46,0.72
109,Cade,m,n,2,10.41,4.35,0.53
109,Cade,m,n,2,18.97,4.26,2.78
109,Cade,m,n,2,11.38,4.18,0.76
109,Cade,m,n,2,17.16,4.17,0.92
109,Cade,m,n,2,20.97,4.14,0.82
109,Cade,m,n,2,31.2,3.79,0.72
109,Cade,m,n,2,9.14,3.79,1.41
109,Cade,m,n,2,7.56,3.68,0.88
109,Cade,m,n,2,15.57,3.63,0.77
109,Cade,m,n,2,26.46,3.58,0.91
109,Cade,m,n,2,12.51,3.53,1.36
109,Cade,m,n,2,18.48,3.42,1.22
109,Cade,m,n,2,6.09,3.28,0.71
109,Cade,m,n,2,10.48,3.23,0.62
109,Cade,m,n,2,10.54,3.12,0.72
109,Cade,m,n,2,6.23,2.95,0.7
109,Cade,m,n,2,5.94,2.94,0.51
109,Cade,m,n,2,8.4,2.76,0.53
109,Cade,m,n,2,13.09,2.71,0.71
109,Cade,m,n,2,7.7,2.58,0.69
109,Cade,m,n,2,10.4,2.56,0.81
109,Cade,m,n,2,6.35,2.51,0.81
109,Cade,m,n,2,4.33,2.5,0.43
109,Cade,m,n,2,8.57,2.36,0.66
109,Cade,m,n,2,7.44,2.31,0.59
109,Cade,m,n,2,6.49,2.28,0.6
109,Cade,m,n,2,4.12,2.28,0.96
109,Cade,m,n,2,6.31,2.25,0.54
109,Cade,m,n,2,10.79,2.21,1.65
109,Cade,m,n,2,5.19,2.21,0.88
109,Cade,m,n,2,8.83,2.16,1.14
109,Cade,m,n,2,6.36,2.15,0.72
109,Cade,m,n,2,3.67,2.13,0.84
109,Cade,m,n,2,8.42,2.11,0.67
109,Cade,m,n,2,4.52,2.11,0.75
109,Cade,m,n,2,7.04,2.08,0.56
109,Cade,m,n,2,4.38,2.05,1.46
109,Cade,m,n,2,4.91,1.96,0.87
109,Cade,m,n,2,7.38,1.9,0.51
109,Cade,m,n,2,7.28,1.73,0.67
109,Cade,m,n,2,4.66,1.59,0.43
109,Cade,m,n,2,7.79,1.58,0.56
109,Cade,m,n,2,4.03,1.53,0.48
109,Cade,m,n,2,4.66,1.52,0.45
109,Cade,m,n,2,5.49,1.51,0.47
109,Cade,m,n,2,4.83,1.48,0.52
109,Cade,m,n,2,6.39,1.46,0.63
109,Cade,m,n,2,5.74,1.46,0.48
109,Cade,m,n,2,7.08,1.43,0.57
109,Cade,m,n,2,6.16,1.43,0.6
109,Cade,m,n,2,4.72,1.38,0.5
105,Abco,m,n,2,92.76,41.67,4.97
105,Abco,m,n,2,80.18,39.95,3.4
105,Abco,m,n,2,29.09,13.75,2.02
105,Abco,m,n,2,31.82,4.48,0.84
105,Abco,m,n,2,17.15,3.26,1.17
105,Abco,m,n,2,28.74,1.87,0.54
105,Abco,m,n,2,9.17,1.84,1.67
105,Abco,m,n,2,8.94,1.84,1.37
105,Abco,m,n,2,29.8,1.79,0.67
105,Abco,m,n,2,29.24,1.68,0.58
105,Abco,m,n,2,24.45,1.68,0.42
105,Abco,m,n,2,14.46,1.67,0.68
105,Abco,m,n,2,9.46,1.67,0.4
105,Abco,m,n,2,23.68,1.65,0.47
105,Abco,m,n,2,24.25,1.64,0.57
105,Abco,m,n,2,32.37,1.62,0.42
105,Abco,m,n,2,22.6,1.62,0.52
105,Abco,m,n,2,24.2,1.62,0.63
105,Abco,m,n,2,19.47,1.62,0.4
105,Abco,m,n,2,23.81,1.59,0.63
105,Abco,m,n,2,16.1,1.59,0.47
105,Abco,m,n,2,17.08,1.58,0.59
105,Abco,m,n,2,19.11,1.58,0.47
105,Abco,m,n,2,24,1.57,0.54
105,Abco,m,n,2,21.89,1.57,0.55
105,Abco,m,n,2,20.13,1.57,0.52
105,Abco,m,n,2,21.18,1.57,0.49
105,Abco,m,n,2,20.32,1.56,0.49
105,Abco,m,n,2,20.45,1.56,0.46
105,Abco,m,n,2,10.29,1.55,0.49
105,Abco,m,n,2,19.84,1.54,0.35
105,Abco,m,n,2,20.6,1.53,0.43
105,Abco,m,n,2,18.47,1.53,0.47
105,Abco,m,n,2,16.65,1.52,0.45
105,Abco,m,n,2,15.72,1.51,0.47
105,Abco,m,n,2,16.01,1.51,0.48
105,Abco,m,n,2,15.52,1.51,0.51
105,Abco,m,n,2,15.67,1.51,0.46
105,Abco,m,n,2,15.63,1.5,0.41
105,Abco,m,n,2,16.18,1.49,0.56
105,Abco,m,n,2,15.02,1.49,0.45
105,Abco,m,n,2,20.1,1.48,0.44
105,Abco,m,n,2,17.44,1.48,0.41
105,Abco,m,n,2,14.92,1.47,0.38
105,Abco,m,n,2,16.03,1.45,0.57
105,Abco,m,n,2,13.41,1.45,0.46
105,Abco,m,n,2,9.72,1.45,0.47
105,Abco,m,n,2,18.36,1.44,0.51
105,Abco,m,n,2,13.61,1.44,0.44
105,Abco,m,n,2,9.26,1.44,0.55
105,Abco,m,n,2,14.34,1.43,0.38
105,Abco,m,n,2,16.43,1.42,0.42
105,Abco,m,n,2,14.61,1.42,0.52
105,Abco,m,n,2,13.59,1.42,0.37
105,Abco,m,n,2,7.45,1.42,0.38
105,Abco,m,n,2,13.47,1.37,0.44
105,Abco,m,n,2,9.6,1.37,0.37
105,Abco,m,n,2,13.36,1.36,0.42
105,Abco,m,n,2,11.85,1.36,0.42
105,Abco,m,n,2,9.48,1.36,0.47
105,Abco,m,n,2,14.31,1.35,0.43
105,Abco,m,n,2,14.95,1.31,0.43
105,Abco,m,n,2,12.1,1.31,0.41
105,Abco,m,n,2,11.17,1.31,0.42
105,Abco,m,n,2,11.84,1.29,0.35
105,Abco,m,n,2,9.03,1.28,0.64
105,Abco,m,n,2,9.33,1.27,0.41
105,Abco,m,n,2,11.71,1.26,0.42
105,Abco,m,n,2,16.4,1.25,0.55
105,Abco,m,n,2,10.56,1.24,0.42
105,Abco,m,n,2,8.75,1.22,0.47
105,Abco,m,n,2,6.7,1.22,0.38
105,Abco,m,n,2,10.73,1.2,0.38
105,Abco,m,n,2,10.12,1.19,0.47
105,Abco,m,n,2,9.91,1.18,0.48
105,Abco,m,n,2,12.63,1.16,0.46
105,Abco,m,n,2,8.11,1.03,0.38
105,Abco,m,n,2,7.06,0.99,0.32
104,Abco,m,n,2,95.15,34.34,2.06
104,Abco,m,n,2,58.8,26.66,3.13
104,Abco,m,n,2,93.77,25.82,5.48
104,Abco,m,n,2,24.47,1.73,0.51
104,Abco,m,n,2,21.13,1.73,0.58
104,Abco,m,n,2,19.67,1.7,0.47
104,Abco,m,n,2,18.42,1.69,0.47
104,Abco,m,n,2,23.78,1.68,0.53
104,Abco,m,n,2,25.39,1.68,0.43
104,Abco,m,n,2,14.69,1.68,0.53
104,Abco,m,n,2,21.37,1.66,0.43
104,Abco,m,n,2,17.66,1.66,0.6
104,Abco,m,n,2,22.6,1.65,0.54
104,Abco,m,n,2,18.55,1.64,0.54
104,Abco,m,n,2,15.99,1.63,0.5
104,Abco,m,n,2,8.63,1.63,0.63
104,Abco,m,n,2,16.65,1.62,0.52
104,Abco,m,n,2,16.17,1.62,0.49
104,Abco,m,n,2,23.04,1.61,0.53
104,Abco,m,n,2,18.81,1.61,0.45
104,Abco,m,n,2,20.29,1.61,0.49
104,Abco,m,n,2,23.78,1.6,0.44
104,Abco,m,n,2,16.91,1.6,0.52
104,Abco,m,n,2,17.86,1.6,0.48
104,Abco,m,n,2,20.68,1.59,0.57
104,Abco,m,n,2,20.11,1.59,0.44
104,Abco,m,n,2,17.24,1.59,0.54
104,Abco,m,n,2,15.63,1.59,0.59
104,Abco,m,n,2,6.33,1.59,0.44
104,Abco,m,n,2,20.71,1.58,0.49
104,Abco,m,n,2,21.47,1.58,0.47
104,Abco,m,n,2,20.73,1.58,0.54
104,Abco,m,n,2,21.42,1.58,0.5
104,Abco,m,n,2,16.97,1.58,0.55
104,Abco,m,n,2,6.99,1.58,0.57
104,Abco,m,n,2,19.03,1.57,0.57
104,Abco,m,n,2,23.54,1.56,0.48
104,Abco,m,n,2,23.02,1.56,0.88
104,Abco,m,n,2,19.75,1.56,0.59
104,Abco,m,n,2,16.21,1.56,0.75
104,Abco,m,n,2,15.32,1.55,0.51
104,Abco,m,n,2,21.49,1.54,0.53
104,Abco,m,n,2,16.91,1.54,0.47
104,Abco,m,n,2,13.55,1.54,0.42
104,Abco,m,n,2,6.62,1.54,0.53
104,Abco,m,n,2,17.19,1.53,0.43
104,Abco,m,n,2,21.64,1.53,0.42
104,Abco,m,n,2,18.8,1.53,0.59
104,Abco,m,n,2,17.29,1.53,0.53
104,Abco,m,n,2,15.17,1.53,0.53
104,Abco,m,n,2,12.03,1.53,0.4
104,Abco,m,n,2,16.7,1.52,0.62
104,Abco,m,n,2,16.81,1.52,0.5
104,Abco,m,n,2,15.36,1.51,0.48
104,Abco,m,n,2,8.43,1.49,0.47
104,Abco,m,n,2,19.54,1.48,0.57
104,Abco,m,n,2,11.51,1.48,0.57
104,Abco,m,n,2,12.55,1.48,0.54
104,Abco,m,n,2,19.42,1.47,0.45
104,Abco,m,n,2,13.46,1.47,0.6
104,Abco,m,n,2,21.13,1.46,0.68
104,Abco,m,n,2,17,1.46,0.48
104,Abco,m,n,2,12.7,1.45,0.45
104,Abco,m,n,2,22.87,1.44,0.47
104,Abco,m,n,2,7.23,1.44,0.52
104,Abco,m,n,2,20.4,1.43,0.63
104,Abco,m,n,2,11.98,1.43,0.46
104,Abco,m,n,2,13.43,1.43,0.51
104,Abco,m,n,2,15.1,1.42,0.53
104,Abco,m,n,2,7.32,1.4,0.38
104,Abco,m,n,2,17.4,1.39,0.52
104,Abco,m,n,2,11.1,1.38,0.43
104,Abco,m,n,2,10.83,1.38,0.48
104,Abco,m,n,2,11.16,1.38,0.52
104,Abco,m,n,2,6.46,1.38,0.43
104,Abco,m,n,2,14.66,1.37,0.42
104,Abco,m,n,2,14.19,1.37,0.38
104,Abco,m,n,2,10.74,1.36,0.48
104,Abco,m,n,2,10.75,1.36,0.41
104,Abco,m,n,2,10.03,1.36,0.47
104,Abco,m,n,2,12.39,1.35,0.38
104,Abco,m,n,2,11.23,1.35,0.6
104,Abco,m,n,2,9.41,1.34,0.49
104,Abco,m,n,2,18.49,1.33,0.49
104,Abco,m,n,2,11.46,1.33,0.63
104,Abco,m,n,2,6.85,1.33,0.46
104,Abco,m,n,2,11.62,1.32,0.59
104,Abco,m,n,2,9.7,1.32,0.54
104,Abco,m,n,2,8.89,1.32,0.4
104,Abco,m,n,2,15.68,1.31,0.5
104,Abco,m,n,2,13.51,1.31,0.42
104,Abco,m,n,2,16.03,1.31,0.49
104,Abco,m,n,2,13.18,1.3,0.37
104,Abco,m,n,2,15.7,1.25,0.54
104,Abco,m,n,2,11.12,1.25,0.38
104,Abco,m,n,2,11.93,1.25,0.4
104,Abco,m,n,2,7.82,1.25,0.48
104,Abco,m,n,2,10.65,1.23,0.42
104,Abco,m,n,2,7.87,1.2,0.55
104,Abco,m,n,2,10.71,1.16,0.58
104,Abco,m,n,2,8.12,1.16,0.49
104,Abco,m,n,2,7.52,1.07,0.34
104,Abco,m,n,2,9.09,0.98,0.38
103,Abco,m,n,2,73.94,45.07,4.65
103,Abco,m,n,2,57.09,24.68,2.26
103,Abco,m,n,2,48.62,16.65,0.84
103,Abco,m,n,2,64.35,14.51,3.14
103,Abco,m,n,2,22.94,4.61,1.03
103,Abco,m,n,2,13.58,2.21,0.71
103,Abco,m,n,2,18.55,1.94,1.65
103,Abco,m,n,2,15.84,1.82,0.57
103,Abco,m,n,2,13.3,1.71,0.42
103,Abco,m,n,2,10.65,1.66,0.85
103,Abco,m,n,2,24.48,1.65,0.39
103,Abco,m,n,2,28.02,1.63,0.37
103,Abco,m,n,2,25.93,1.63,0.62
103,Abco,m,n,2,31.05,1.62,0.35
103,Abco,m,n,2,22.9,1.61,0.34
103,Abco,m,n,2,28.08,1.6,0.41
103,Abco,m,n,2,26.99,1.6,0.5
103,Abco,m,n,2,23.5,1.59,0.47
103,Abco,m,n,2,22.9,1.59,0.44
103,Abco,m,n,2,18.06,1.59,0.35
103,Abco,m,n,2,14.14,1.59,0.34
103,Abco,m,n,2,20.58,1.58,0.63
103,Abco,m,n,2,9.29,1.58,0.45
103,Abco,m,n,2,14.86,1.58,0.38
103,Abco,m,n,2,20.69,1.57,0.39
103,Abco,m,n,2,16.01,1.57,0.39
103,Abco,m,n,2,15.95,1.57,0.33
103,Abco,m,n,2,61.21,1.56,1.05
103,Abco,m,n,2,22.03,1.56,0.45
103,Abco,m,n,2,21.45,1.56,0.52
103,Abco,m,n,2,12.43,1.56,0.33
103,Abco,m,n,2,6.08,1.56,0.59
103,Abco,m,n,2,27.08,1.55,0.49
103,Abco,m,n,2,20.15,1.54,0.42
103,Abco,m,n,2,19.51,1.54,0.5
103,Abco,m,n,2,24.79,1.53,0.34
103,Abco,m,n,2,21.29,1.53,0.43
103,Abco,m,n,2,25.65,1.52,0.45
103,Abco,m,n,2,21.5,1.52,0.51
103,Abco,m,n,2,11.09,1.51,0.37
103,Abco,m,n,2,24.37,1.5,0.39
